

 6.07369 15.0697 2.21787
 6.47446 13.4841 2.29024


 6.25306 14.3628 2.43159
 6.73173 12.7342 2.45376


 5.72317 16.4749 1.68627
 6.23444 14.5628 1.77347


 5.72317 16.4749 1.68627
 6.32783 14.9269 1.80851


 5.72317 16.4749 1.68627
 5.86573 16.2564 1.984


 5.72317 16.4749 1.68627
 6.32099 15.0132 2.03333


 6.60257 13.8279 1.70686
 7.30969 11.793 1.77437


 6.67942 14.6362 2.62034
 7.31145 12.8143 2.77532


 6.24205 15.3525 -2.67061
 6.70506 14.1168 -2.74486


 6.74097 13.7972 2.64816
 7.24877 12.0592 2.85657


 6.34022 14.6139 1.62123
 6.53214 14.033 3.02378


 6.32446 15.3854 2.44016
 6.68546 14.3097 3.03177


 6.13552 15.2498 -2.00739
 6.49824 14.1181 -3.0071


 6.13552 15.2498 -2.00739
 6.4348 14.1539 -2.49009


 5.99876 15.6281 2.26558
 6.34346 14.0869 2.48067


 6.00636 15.151 2.59697
 6.329 13.5465 2.86166


 6.00636 15.151 2.59697
 6.28232 13.7557 3.04465


 6.329 13.5465 2.86166
 6.64365 12.0356 2.96369


 6.329 13.5465 2.86166
 6.40189 12.8244 2.88777


 6.329 13.5465 2.86166
 6.5145 12.3476 2.98255


 6.76752 14.443 -2.12127
 7.18419 13.2805 -2.51324


 6.29452 15.813 -1.86471
 7.00254 13.9086 -2.2321


 6.29452 15.813 -1.86471
 6.85193 14.3786 -2.31718


 6.29452 15.813 -1.86471
 6.82629 14.4217 -1.97054


 7.00254 13.9086 -2.2321
 7.6123 12.3797 -2.72767


 6.30121 15.771 -1.80385
 6.97072 13.9153 -2.11746


 6.30121 15.771 -1.80385
 6.96346 13.8668 -1.97444


 6.30121 15.771 -1.80385
 6.83458 14.2947 -2.7125


 6.30121 15.771 -1.80385
 6.83664 14.216 -2.26044


 6.30121 15.771 -1.80385
 7.09768 14.2133 -1.80511


 6.30121 15.771 -1.80385
 6.76752 14.443 -2.12127


 6.97072 13.9153 -2.11746
 7.79591 11.5743 -2.22024


 6.96346 13.8668 -1.97444
 7.68168 11.837 -2.70884


 6.09222 15.6879 -1.87208
 6.85098 13.417 -2.65717


 6.09222 15.6879 -1.87208
 6.77489 13.9413 -2.34455


 6.09222 15.6879 -1.87208
 6.51331 14.4453 -2.88404


 6.09222 15.6879 -1.87208
 6.10256 15.6519 -1.8879


 6.09222 15.6879 -1.87208
 6.52453 14.0914 -1.97068


 6.09222 15.6879 -1.87208
 6.28045 15.1645 -2.73646


 6.85098 13.417 -2.65717
 7.48849 11.4031 -2.66265


 6.85098 13.417 -2.65717
 7.43699 11.5606 -3.04671


 6.85098 13.417 -2.65717
 7.40105 11.8213 -2.67876


 6.4456 15.5554 -1.84893
 7.19804 13.7034 -2.63869


 6.4456 15.5554 -1.84893
 6.66847 15.0409 -3.08471


 6.77489 13.9413 -2.34455
 7.58733 11.5402 -2.4617


 6.45649 15.0874 -2.79119
 6.99281 13.6506 -2.88762


 6.45649 15.0874 -2.79119
 6.8605 13.9983 -2.81196


 6.72456 14.8222 2.38224
 7.23826 13.5966 2.63103


 6.4348 14.1539 -2.49009
 6.66141 13.4214 -2.85391


 6.66141 13.4214 -2.85391
 7.23928 11.6526 3.13011


 6.6107 14.57 -1.99421
 7.10268 13.1732 -2.23944


 6.96754 14.4943 -2.88616
 7.34797 13.6641 -3.11312


 6.00433 14.9264 -2.6128
 6.41995 13.2749 -3.1325


 6.43988 15.6462 -2.69863
 7.24475 13.8255 -2.71369


 6.43988 15.6462 -2.69863
 6.96754 14.4943 -2.88616


 6.43988 15.6462 -2.69863
 6.73187 15.0655 -3.00238


 7.24475 13.8255 -2.71369
 7.51819 13.2269 -3.11299


 6.52864 15.38 -2.23894
 7.21241 13.5924 -2.41205


 7.21241 13.5924 -2.41205
 7.8728 12.2891 -2.55539


 6.81583 13.3401 2.92007
 7.25399 11.8069 3.07329


 6.2106 14.7775 -2.59197
 6.53606 13.6621 -2.93213


 6.2106 14.7775 -2.59197
 6.475 13.9683 -2.77069


 6.2106 14.7775 -2.59197
 6.41822 13.7645 -2.8623


 5.50651 17.7185 -2.06485
 6.72093 15.0067 -2.4443


 5.50651 17.7185 -2.06485
 5.92111 16.6685 -3.00703


 6.51331 14.4453 -2.88404
 7.68777 11.1374 -2.89631


 6.07243 16.1253 -2.57545
 6.61019 14.7365 -2.90381


 6.07243 16.1253 -2.57545
 6.45649 15.0874 -2.79119


 6.22441 16.3457 -2.31663
 6.96386 14.6743 -2.98966


 6.08213 16.387 2.30253
 6.73746 14.7907 3.02741


 6.12937 16.2995 -1.43488
 6.90596 14.6746 -1.88633


 6.12937 16.2995 -1.43488
 7.11006 14.5591 -1.72882


 6.12937 16.2995 -1.43488
 6.74421 14.4532 -1.71299


 6.12937 16.2995 -1.43488
 6.576 15.0967 -1.49332


 6.12937 16.2995 -1.43488
 6.65423 15.1021 -1.88067


 6.12937 16.2995 -1.43488
 6.52864 15.38 -2.23894


 5.87472 16.4957 -2.69776
 6.4106 14.9635 -3.02536


 5.87472 16.4957 -2.69776
 6.12967 15.7943 -2.98778


 6.20951 15.6472 -1.41809
 6.69171 14.4153 -2.39595


 6.20951 15.6472 -1.41809
 6.6107 14.57 -1.99421


 6.20951 15.6472 -1.41809
 6.76549 14.2563 -1.78258


 6.20951 15.6472 -1.41809
 6.32306 15.0507 -1.45108


 6.20951 15.6472 -1.41809
 6.55796 14.7063 -1.62266


 6.20951 15.6472 -1.41809
 6.67013 14.4127 -1.81144


 6.79234 15.2315 -2.5129
 7.02674 14.7091 -2.87947


 6.85386 15.6811 2.47309
 7.58878 14.3282 3.03444


 6.85386 15.6811 2.47309
 7.15038 15.1336 2.56165


 7.26629 14.7061 2.98036
 7.55787 14.2027 3.04871


 7.26629 14.7061 2.98036
 7.73052 13.7373 3.10871


 6.7347 15.4025 2.26351
 7.45102 14.0503 2.43227


 6.80068 15.7927 -0.515282
 7.78439 14.2065 -0.594524


 7.00047 15.6106 -0.27344
 7.71612 14.2703 -0.728226


 6.33219 16.0379 -0.66178
 7.09376 14.1237 -0.712648


 6.33219 16.0379 -0.66178
 6.98973 14.5084 -0.764856


 7.58317 14.8702 -0.0376796
 7.68854 14.7672 -0.0307866


 7.21162 16.2163 -0.630478
 7.9831 14.673 -0.887094


 7.21162 16.2163 -0.630478
 7.70029 15.1919 -1.08396


 7.21162 16.2163 -0.630478
 7.60914 15.6942 -0.806423


 6.49484 16.7121 -1.51371
 7.73037 14.3832 -1.57686


 6.49484 16.7121 -1.51371
 7.89128 14.5893 -1.91334


 6.49484 16.7121 -1.51371
 6.65225 16.4559 -2.31596


 6.49484 16.7121 -1.51371
 7.27856 15.319 -1.57748


 6.49484 16.7121 -1.51371
 7.64364 14.9841 -2.12417


 6.49484 16.7121 -1.51371
 7.52653 15.2259 -1.87082


 6.49484 16.7121 -1.51371
 7.13712 15.7384 -3.06559


 6.93321 15.805 -0.560792
 7.71096 14.3298 -0.655107


 6.5448 15.2493 -0.971106
 7.04465 13.8486 -1.13275


 6.87476 15.5977 -0.939438
 7.65767 14.1031 -1.22082


 6.87476 15.5977 -0.939438
 7.88597 14.1697 -1.1921


 6.87476 15.5977 -0.939438
 6.94645 15.4777 -1.17585


 6.36387 16.5137 -0.140043
 7.39894 14.693 -0.199949


 6.36387 16.5137 -0.140043
 6.95678 14.733 -0.151968


 6.66389 15.7498 -0.981676
 7.77392 13.9874 -1.05019


 7.71082 14.2323 -1.71476
 8.25889 13.8274 -1.80943


 7.10004 15.0697 -1.6078
 7.63978 14.0803 -1.81159


 7.10004 15.0697 -1.6078
 7.32504 14.5807 -1.86081


 7.04333 14.3003 -1.23187
 7.31285 13.7762 -1.2333


 7.5654 15.14 -0.435397
 7.87118 14.6374 -1.14177


 6.38605 15.2809 -1.46221
 7.09324 13.6835 -1.43876


 7.11006 14.5591 -1.72882
 7.60114 13.6008 -1.95408


 7.11006 14.5591 -1.72882
 7.40031 13.8988 -1.86071


 7.11006 14.5591 -1.72882
 7.53393 13.5704 -1.80613


 7.11006 14.5591 -1.72882
 7.67978 13.7069 -1.85943


 6.68289 14.7524 -0.95375
 7.01413 13.6441 -1.25517


 7.27856 15.319 -1.57748
 8.09063 13.8326 -1.73576


 7.27856 15.319 -1.57748
 7.68222 14.6613 -1.80096


 7.27856 15.319 -1.57748
 7.493 14.7759 -1.60068


 7.8257 13.9129 -1.74136
 7.97694 13.5692 -1.95788


 6.78691 15.5583 -2.20622
 7.81015 13.8341 -2.35997


 6.77297 15.1356 -2.23965
 7.38578 13.8015 -2.37351


 6.24421 17.0444 -1.79584
 7.57773 14.5302 -1.8159


 6.24421 17.0444 -1.79584
 7.59268 14.8711 -2.55331


 6.24421 17.0444 -1.79584
 6.67868 16.368 -2.21759


 6.24421 17.0444 -1.79584
 6.88336 16.0378 -2.02051


 6.65423 15.1021 -1.88067
 7.07629 14.1861 -1.9017


 7.89128 14.5893 -1.91334
 7.96702 14.4779 -2.61247


 6.27165 16.8591 -2.2784
 7.48958 14.5473 -2.38707


 6.27165 16.8591 -2.2784
 7.40826 15.0227 -2.52334


 6.27165 16.8591 -2.2784
 6.61936 16.3087 3.12332


 6.27165 16.8591 -2.2784
 6.78681 15.9358 -2.60236


 7.48958 14.5473 -2.38707
 7.68323 14.2202 -2.52064


 7.48958 14.5473 -2.38707
 8.36434 13.8042 -2.49318


 7.48958 14.5473 -2.38707
 8.20652 13.3644 -2.4912


 7.06048 15.6553 -2.06628
 7.83325 14.247 -2.27216


 7.06048 15.6553 -2.06628
 8.0616 13.8913 -2.39497


 7.06048 15.6553 -2.06628
 7.49644 14.9099 -2.76734


 7.02852 15.5149 -2.24726
 7.85907 14.0714 -2.51278


 7.02852 15.5149 -2.24726
 7.81109 14.1357 -2.68966


 6.37544 16.3868 -2.04756
 7.46738 14.5162 -2.52971


 6.37544 16.3868 -2.04756
 7.31074 14.779 -2.84946


 6.37544 16.3868 -2.04756
 7.31614 14.8356 -2.10892


 6.37544 16.3868 -2.04756
 7.19359 14.7627 -2.47365


 6.37544 16.3868 -2.04756
 7.01029 15.2211 -2.36812


 6.37544 16.3868 -2.04756
 6.78691 15.5583 -2.20622


 6.37544 16.3868 -2.04756
 6.84557 15.5653 -2.39197


 6.37544 16.3868 -2.04756
 6.56581 16.0142 -2.79857


 7.31614 14.8356 -2.10892
 7.70059 14.1661 -2.77619


 6.78681 15.9358 -2.60236
 7.7888 14.227 -2.60303


 6.84557 15.5653 -2.39197
 7.82534 13.9147 -2.43534


 7.0955 15.348 2.69867
 8.15681 13.4801 2.99022


 7.55043 14.7394 2.13491
 8.15923 13.6418 2.85153


 7.55043 14.7394 2.13491
 8.2314 13.4867 3.07911


 6.57673 16.1979 -2.91915
 8.12488 13.4753 -2.99685


 7.48923 15.0012 -2.1434
 8.20233 13.6222 -2.49902


 8.62659 13.9959 -2.52533
 8.7977 13.9788 -2.82201


 8.62659 13.9959 -2.52533
 9.09193 13.9864 -2.69099


 7.29502 14.9759 -2.16553
 8.35103 13.6385 -2.44345


 7.29502 14.9759 -2.16553
 7.83501 14.06 3.1172


 6.94553 15.038 -2.16601
 7.77744 13.3325 -2.26375


 6.66786 15.5539 -2.79255
 7.68884 13.4057 -3.02802


 7.68884 13.4057 -3.02802
 8.51024 11.626 -3.08955


 6.44795 16.1244 -2.57968
 7.60323 13.6942 -2.69808


 7.26029 14.849 2.56502
 7.99947 13.4697 2.9424


 7.51819 13.2269 -3.11299
 8.06866 11.8657 3.13259


 7.00433 15.8147 1.47535
 7.42024 14.9759 1.64054


 7.00433 15.8147 1.47535
 7.53711 14.6319 1.98049


 7.00433 15.8147 1.47535
 7.67922 14.9144 2.01542


 7.00433 15.8147 1.47535
 7.46926 14.975 2.17212


 7.00433 15.8147 1.47535
 7.70416 14.8524 2.87898


 7.00433 15.8147 1.47535
 7.76744 14.7827 2.18674


 7.00433 15.8147 1.47535
 7.52327 14.9216 2.67224


 7.00433 15.8147 1.47535
 7.15119 15.4823 1.54168


 6.55589 16.3917 1.0356
 7.40302 14.7006 1.07612


 6.98107 15.9991 0.491036
 7.7882 14.809 1.12217


 6.98107 15.9991 0.491036
 7.7755 14.939 1.24784


 6.98107 15.9991 0.491036
 7.77715 14.7994 1.0412


 6.98107 15.9991 0.491036
 7.62708 15.0102 1.20758


 6.98107 15.9991 0.491036
 7.62858 15.086 0.869131


 6.98107 15.9991 0.491036
 7.68495 15.2044 0.678336


 6.98107 15.9991 0.491036
 7.40848 15.2286 1.14064


 6.98107 15.9991 0.491036
 7.00613 15.9984 0.515323


 6.98107 15.9991 0.491036
 7.07921 15.8273 1.06869


 6.98107 15.9991 0.491036
 7.27089 15.5156 2.06574


 6.98107 15.9991 0.491036
 7.13251 15.7049 1.88485


 6.98107 15.9991 0.491036
 7.46426 15.2848 2.09216


 6.49863 16.1901 0.948162
 7.03843 14.8889 1.29044


 6.49863 16.1901 0.948162
 7.05829 14.7589 1.26713


 6.49863 16.1901 0.948162
 7.11938 14.7667 1.00978


 6.49863 16.1901 0.948162
 7.26294 15.0025 1.84877


 6.17589 16.763 0.328073
 7.10959 14.5464 0.646522


 6.17589 16.763 0.328073
 6.77643 15.4121 0.73404


 7.40848 15.2286 1.14064
 7.78391 14.406 1.16181


 6.60796 16.1125 1.45781
 7.43076 14.2557 1.51154


 6.60796 16.1125 1.45781
 7.62574 14.1088 2.03961


 6.48501 16.3509 1.24471
 7.53453 14.679 1.39966


 6.76931 16.0507 2.07053
 7.55043 14.7394 2.13491


 6.76931 16.0507 2.07053
 6.8806 15.803 2.32748


 6.61184 16.2501 0.511387
 7.4381 14.8671 0.99079


 6.61184 16.2501 0.511387
 7.45755 15.0138 0.958914


 6.61184 16.2501 0.511387
 7.02061 15.4591 0.703475


 6.61184 16.2501 0.511387
 6.83022 15.6762 0.62627


 6.61184 16.2501 0.511387
 7.18513 15.202 0.780275


 6.61184 16.2501 0.511387
 6.9384 15.7841 0.519452


 6.61184 16.2501 0.511387
 6.92713 15.3721 0.495118


 6.61184 16.2501 0.511387
 7.0372 15.6034 2.02874


 6.61184 16.2501 0.511387
 6.88902 15.8187 2.06157


 6.61184 16.2501 0.511387
 6.96484 15.5664 2.6388


 6.61184 16.2501 0.511387
 6.93045 15.5888 1.08444


 6.61184 16.2501 0.511387
 6.76099 16.0108 1.10053


 6.11835 16.3432 1.40413
 6.96198 14.6265 1.49432


 6.72364 16.5755 -1.95746
 7.73185 14.9758 -2.21106


 7.73185 14.9758 -2.21106
 7.77052 14.9086 -2.71704


 6.01709 16.9342 -1.75621
 7.05206 14.9822 -2.33998


 6.01709 16.9342 -1.75621
 6.54046 15.8519 -1.92945


 6.01709 16.9342 -1.75621
 6.94553 15.038 -2.16601


 6.01709 16.9342 -1.75621
 6.82466 15.3487 -2.68769


 6.01709 16.9342 -1.75621
 6.87202 15.2927 -2.54507


 6.01709 16.9342 -1.75621
 6.61075 15.8228 -2.37353


 6.62353 16.3741 -2.72901
 7.60479 14.8159 3.14147


 6.52943 16.4974 -1.87895
 7.52376 14.8695 -2.93253


 6.52943 16.4974 -1.87895
 7.53101 14.8635 -2.53513


 6.52943 16.4974 -1.87895
 7.06048 15.6553 -2.06628


 6.52943 16.4974 -1.87895
 7.29502 14.9759 -2.16553


 6.52943 16.4974 -1.87895
 7.02852 15.5149 -2.24726


 6.52943 16.4974 -1.87895
 7.48923 15.0012 -2.1434


 6.52943 16.4974 -1.87895
 7.14801 15.514 -2.79211


 6.56581 16.0142 -2.79857
 7.32246 14.5258 -2.86578


 7.21217 16.0361 -1.94643
 7.90854 14.9706 -2.6007


 6.88336 16.0378 -2.02051
 7.52743 15.0299 -2.66165


 6.88336 16.0378 -2.02051
 7.4881 15.0775 -2.80715


 6.7859 16.0777 2.25213
 7.83469 14.2817 2.59967


 6.73647 16.4013 2.71622
 7.71003 14.7228 3.04983


 6.07346 16.6517 2.07539
 7.26112 14.2023 2.14097


 6.07346 16.6517 2.07539
 7.09379 14.424 2.31517


 7.46426 15.2848 2.09216
 7.67691 14.9483 2.6003


 7.00406 16.1878 1.98676
 7.85897 14.9224 2.32942


 7.62063 15.4743 2.68251
 7.98122 14.6591 2.87966


 7.62063 15.4743 2.68251
 7.7678 15.3335 3.00124


 6.28755 16.1768 1.63078
 6.72456 14.8222 2.38224


 6.28755 16.1768 1.63078
 6.78269 14.9591 1.85372


 6.28755 16.1768 1.63078
 6.79875 14.8487 2.33834


 6.28755 16.1768 1.63078
 7.05818 14.6409 1.78165


 6.28755 16.1768 1.63078
 6.45611 15.8751 2.88319


 6.28755 16.1768 1.63078
 6.73349 15.1671 2.35252


 6.44311 16.0023 1.86735
 7.05347 14.8492 2.80298


 6.44311 16.0023 1.86735
 7.12428 14.7623 2.55277


 6.44311 16.0023 1.86735
 6.7347 15.4025 2.26351


 6.1829 16.9135 2.08106
 7.26029 14.849 2.56502


 5.63618 16.6084 0.962114
 6.22196 14.8176 1.32095


 5.63618 16.6084 0.962114
 5.75928 16.4954 1.40694


 5.63618 16.6084 0.962114
 5.73982 16.2613 1.40698


 5.91089 16.4899 0.794048
 6.59194 14.8632 0.974166


 6.9548 15.1883 2.54555
 7.26629 14.7061 2.98036


 6.27166 12.9437 1.89154
 6.56834 11.6522 2.67781


 6.27166 12.9437 1.89154
 6.57157 11.6704 2.56794


 6.27166 12.9437 1.89154
 6.68674 11.466 2.04098


 6.27166 12.9437 1.89154
 6.6845 11.0369 2.86368


 6.73173 12.7342 2.45376
 7.09853 11.3166 2.55764


 6.73173 12.7342 2.45376
 7.13543 11.3557 2.5599


 6.73173 12.7342 2.45376
 7.22755 11.2028 2.68244


 7.29405 12.2787 1.82374
 7.57155 11.6027 1.9487


 7.29405 12.2787 1.82374
 7.76457 11.2677 2.69029


 7.29405 12.2787 1.82374
 7.8093 11.1398 2.08717


 7.29405 12.2787 1.82374
 7.51297 11.6277 1.96609


 7.29405 12.2787 1.82374
 7.46671 11.7399 2.02259


 7.50876 11.4367 2.78669
 7.6177 11.1303 3.09302


 7.70857 11.6657 -2.73903
 7.8137 11.3547 -3.08221


 6.44152 11.8802 2.49522
 6.55021 11.5177 3.01355


 6.44152 11.8802 2.49522
 6.5258 11.1568 2.97291


 6.40442 12.8699 2.21438
 6.66681 11.5262 2.70207


 6.40442 12.8699 2.21438
 6.60652 11.7602 2.93669


 6.40442 12.8699 2.21438
 6.70484 11.5374 2.78857


 6.1366 13.5757 1.9192
 6.42214 11.8683 2.00377


 6.1366 13.5757 1.9192
 6.14535 13.4998 2.27279


 6.1366 13.5757 1.9192
 6.20665 12.9718 2.61356


 6.1366 13.5757 1.9192
 6.34192 12.7297 2.49407


 6.49281 12.789 -2.66537
 6.71411 11.7256 -2.74445


 6.49281 12.789 -2.66537
 6.78613 11.3216 -2.98836


 6.20665 12.9718 2.61356
 6.39298 11.8118 2.93676


 6.14535 13.4998 2.27279
 6.44152 11.8802 2.49522


 6.14535 13.4998 2.27279
 6.68221 11.4394 2.59766


 6.34452 12.2915 -2.61452
 6.48498 11.5963 -3.03745


 6.34778 13.1335 -2.16426
 6.6376 12.0015 -2.98651


 6.71782 13.0379 -2.32597
 7.28403 11.0883 -2.3687


 6.71782 13.0379 -2.32597
 7.34533 11.1258 -2.50817


 6.71782 13.0379 -2.32597
 7.28727 11.2801 -2.70906


 6.71782 13.0379 -2.32597
 7.24583 11.1771 -2.89631


 6.35254 13.8465 -1.70296
 6.95576 11.1518 -2.93163


 6.35254 13.8465 -1.70296
 7.1666 11.048 -2.42889


 6.35254 13.8465 -1.70296
 6.78996 12.1602 -2.86598


 6.35254 13.8465 -1.70296
 6.82785 11.7887 -2.20461


 6.94375 12.1481 -2.53737
 7.2581 11.0433 -3.12209


 6.85702 12.9272 -1.56397
 7.27776 11.5906 -2.22206


 6.85702 12.9272 -1.56397
 7.34192 11.9679 -1.5555


 6.85702 12.9272 -1.56397
 7.12104 12.0997 -3.00482


 6.85702 12.9272 -1.56397
 7.10002 12.1732 -1.68447


 6.85702 12.9272 -1.56397
 7.29135 11.5503 -1.94541


 6.85702 12.9272 -1.56397
 7.22384 11.8099 -1.74009


 6.85702 12.9272 -1.56397
 6.9429 12.1823 -1.65502


 6.85702 12.9272 -1.56397
 7.42274 11.2815 -1.62238


 7.27776 11.5906 -2.22206
 7.38109 11.2219 -2.74791


 6.41942 14.0071 -2.44976
 7.30499 11.301 -2.6248


 6.41942 14.0071 -2.44976
 6.9159 12.2305 -2.87393


 6.41942 14.0071 -2.44976
 6.94375 12.1481 -2.53737


 6.21195 12.3459 1.37237
 6.48523 11.0334 2.21979


 6.21195 12.3459 1.37237
 6.44715 11.4048 1.77163


 6.21195 12.3459 1.37237
 6.43317 11.0861 2.47409


 6.21195 12.3459 1.37237
 6.24231 11.1937 1.63987


 6.21195 12.3459 1.37237
 6.24955 11.6325 1.78955


 6.05156 13.5464 2.04014
 6.37979 11.4538 2.0996


 6.05156 13.5464 2.04014
 6.48868 11.2299 2.33251


 6.44327 13.0046 2.10681
 6.80503 11.18 2.66407


 6.12219 12.9485 1.78604
 6.32515 11.299 1.87405


 6.68221 11.4394 2.59766
 6.7372 11.1389 2.83288


 5.97731 13.0436 2.07791
 6.29332 11.3779 2.18762


 5.97731 13.0436 2.07791
 6.11211 11.5863 2.10312


 5.97731 13.0436 2.07791
 5.9958 12.1483 2.41196


 5.97731 13.0436 2.07791
 6.02463 12.554 2.16001


 5.97731 13.0436 2.07791
 5.97448 12.9229 2.2767


 6.8159 12.4247 1.73167
 7.03318 11.5172 2.4206


 6.8159 12.4247 1.73167
 7.00747 11.7552 1.76718


 6.90511 12.3906 2.86218
 7.1086 11.7167 2.91873


 6.66894 12.1919 1.72754
 6.92055 11.283 2.82293


 6.66894 12.1919 1.72754
 6.98779 11.2301 1.93885


 6.66894 12.1919 1.72754
 6.83266 11.5091 1.96162


 7.29559 11.7398 2.51466
 7.48989 11.0404 2.91459


 6.87449 12.5644 2.32488
 7.05737 11.637 2.32495


 6.87449 12.5644 2.32488
 7.1419 11.818 2.66266


 6.96882 13.1488 2.6337
 7.40978 11.512 2.80544


 6.92029 12.9245 2.66398
 7.50876 11.4367 2.78669


 6.56385 15.1011 2.38809
 7.46857 12.3729 2.44401


 6.9579 12.2735 2.56891
 7.04827 11.9408 2.75462


 6.64443 13.2036 2.24251
 6.9579 12.2735 2.56891


 6.64443 13.2036 2.24251
 6.87449 12.5644 2.32488


 6.50723 13.1154 0.551205
 6.83346 11.5916 0.708235


 5.73982 16.2613 1.40698
 6.86746 11.7191 1.58197


 6.09497 13.4138 1.4529
 6.51901 11.7314 1.6042


 6.09497 13.4138 1.4529
 6.25868 11.381 1.58397


 6.12033 13.2061 1.07662
 6.93194 11.1739 1.0698


 6.12033 13.2061 1.07662
 6.60934 11.0915 1.16862


 6.12033 13.2061 1.07662
 6.22981 12.3573 1.15509


 6.20824 13.0479 0.923822
 6.54049 11.566 1.00139


 6.0417 14.1974 1.49181
 6.39095 12.9832 2.22373


 6.0417 14.1974 1.49181
 6.40442 12.8699 2.21438


 6.0417 14.1974 1.49181
 6.27166 12.9437 1.89154


 6.0417 14.1974 1.49181
 6.33373 13.1505 2.83164


 7.24819 12.5965 -2.00949
 7.66433 11.3827 -2.06907


 6.89739 13.3512 -1.68687
 7.43816 11.6258 -1.79105


 6.89739 13.3512 -1.68687
 7.31935 11.7796 -1.87786


 7.10002 12.1732 -1.68447
 7.40883 11.2481 -2.09681


 7.98792 11.9611 -2.10503
 8.11751 11.6645 -3.05308


 6.37104 15.0279 -2.39292
 7.11859 12.9368 -2.51578


 6.5523 13.4235 -2.57605
 6.82511 12.4153 -2.92353


 6.5523 13.4235 -2.57605
 6.93113 12.0912 -3.00793


 7.387 12.8549 2.88172
 7.60476 12.2556 2.99103


 6.62431 13.9334 -1.69342
 7.09852 12.2377 -2.18293


 7.09852 12.2377 -2.18293
 7.15039 12.0973 -2.80363


 6.5121 13.763 -1.80589
 6.99099 12.1006 -2.86898


 6.5121 13.763 -1.80589
 6.99664 12.1287 -2.99449


 6.5121 13.763 -1.80589
 7.03026 11.8354 -2.21095


 6.5121 13.763 -1.80589
 7.20224 11.3256 -1.82648


 6.5121 13.763 -1.80589
 7.07463 11.8586 -2.1013


 6.5121 13.763 -1.80589
 7.05339 11.6127 -2.17843


 6.5121 13.763 -1.80589
 6.71782 13.0379 -2.32597


 6.5121 13.763 -1.80589
 6.70542 12.9504 -1.91088


 6.5121 13.763 -1.80589
 6.7112 13.0509 -2.15928


 6.03645 15.0273 -3.06069
 6.59052 12.7483 -3.09844


 6.52453 14.0914 -1.97068
 7.15255 12.0384 -2.1602


 6.75233 13.7277 -1.84707
 7.22017 12.2566 -2.48808


 6.76549 14.2563 -1.78258
 7.24819 12.5965 -2.00949


 12.4834 12.1837 0.672002
 13.7331 11.6379 0.81238


 13.1035 10.3288 -0.343514
 14.2308 9.69211 -0.36372


 13.1035 10.3288 -0.343514
 14.4067 9.12071 -0.434274


 13.1035 10.3288 -0.343514
 16.9156 7.999 -0.366035


 13.1035 10.3288 -0.343514
 16.7295 8.13515 -0.404893


 13.1035 10.3288 -0.343514
 14.7711 9.45452 -0.391882


 13.029 9.31767 0.137558
 13.683 8.73866 0.0451821


 13.029 9.31767 0.137558
 14.3031 8.05788 0.14637


 13.029 9.31767 0.137558
 14.1966 8.41263 0.195065


 13.029 9.31767 0.137558
 14.3033 8.21897 0.104688


 13.029 9.31767 0.137558
 14.5314 8.4176 0.0873753


 13.029 9.31767 0.137558
 14.423 8.49666 0.0535111


 13.029 9.31767 0.137558
 14.2585 8.1381 0.155834


 13.029 9.31767 0.137558
 14.3835 8.70104 0.184005


 13.029 9.31767 0.137558
 14.7002 8.04511 0.146923


 13.029 9.31767 0.137558
 14.668 8.52869 0.125382


 13.2225 9.83939 0.556642
 13.4683 9.73844 0.602203


 13.2225 9.83939 0.556642
 14.7625 8.75949 0.590242


 13.2225 9.83939 0.556642
 14.8273 8.47342 0.553569


 13.1298 9.65524 -0.425074
 14.8557 8.58364 -0.621442


 12.9225 9.53628 0.27301
 14.1221 8.18429 0.296883


 12.9539 9.75727 -0.17834
